subject,condition,target,time,Animate
ANCAT59,FamiliarHorse,Animate,1617,TRUE
ANCAT59,FamiliarHorse,Animate,1633,TRUE
ANCAT59,FamiliarHorse,Animate,1650,TRUE
ANCAT59,FamiliarHorse,Animate,1667,TRUE
ANCAT59,FamiliarHorse,Animate,1683,TRUE
ANCAT59,FamiliarHorse,Animate,1700,TRUE
ANCAT59,FamiliarHorse,Animate,1717,TRUE
ANCAT59,FamiliarHorse,Animate,1733,TRUE
ANCAT59,FamiliarHorse,Animate,1750,TRUE
ANCAT59,FamiliarHorse,Animate,1767,TRUE
ANCAT59,FamiliarHorse,Animate,1783,TRUE
ANCAT59,FamiliarHorse,Animate,1800,TRUE
ANCAT59,FamiliarHorse,Animate,1817,TRUE
ANCAT59,FamiliarHorse,Animate,1833,TRUE
ANCAT59,FamiliarHorse,Animate,1850,TRUE
ANCAT59,FamiliarHorse,Animate,1867,TRUE
ANCAT59,FamiliarHorse,Animate,1883,TRUE
ANCAT59,FamiliarHorse,Animate,1900,TRUE
ANCAT59,FamiliarHorse,Animate,1917,TRUE
ANCAT59,FamiliarHorse,Animate,1933,TRUE
ANCAT59,FamiliarHorse,Animate,1950,TRUE
ANCAT59,FamiliarHorse,Animate,1967,TRUE
ANCAT59,FamiliarHorse,Animate,1983,TRUE
ANCAT59,FamiliarHorse,Animate,2000,TRUE
ANCAT59,FamiliarHorse,Animate,2017,TRUE
ANCAT59,FamiliarHorse,Animate,2033,TRUE
ANCAT59,FamiliarHorse,Animate,2050,TRUE
ANCAT59,FamiliarHorse,Animate,2067,TRUE
ANCAT59,FamiliarHorse,Animate,2083,TRUE
ANCAT59,FamiliarHorse,Animate,2100,TRUE
ANCAT59,FamiliarHorse,Animate,2117,TRUE
ANCAT59,FamiliarHorse,Animate,2133,TRUE
ANCAT59,FamiliarHorse,Animate,2150,TRUE
ANCAT59,FamiliarHorse,Animate,2167,TRUE
ANCAT59,FamiliarHorse,Animate,2183,TRUE
ANCAT59,FamiliarHorse,Animate,2200,TRUE
ANCAT59,FamiliarHorse,Animate,2217,TRUE
ANCAT59,FamiliarHorse,Animate,2233,TRUE
ANCAT59,FamiliarHorse,Animate,2267,TRUE
ANCAT59,FamiliarHorse,Animate,2283,TRUE
ANCAT59,FamiliarHorse,Animate,2317,TRUE
ANCAT59,FamiliarHorse,Animate,2333,TRUE
ANCAT59,FamiliarHorse,Animate,2350,TRUE
ANCAT59,FamiliarHorse,Animate,2367,TRUE
ANCAT59,FamiliarHorse,Animate,2383,TRUE
ANCAT59,FamiliarHorse,Animate,2400,TRUE
ANCAT59,FamiliarHorse,Animate,2417,TRUE
ANCAT59,FamiliarHorse,Animate,2433,TRUE
ANCAT59,FamiliarHorse,Animate,2450,TRUE
ANCAT59,FamiliarHorse,Animate,2467,TRUE
ANCAT59,FamiliarHorse,Animate,2483,TRUE
ANCAT59,FamiliarHorse,Animate,2500,TRUE
ANCAT59,FamiliarHorse,Animate,2517,TRUE
ANCAT59,FamiliarHorse,Animate,2533,TRUE
ANCAT59,FamiliarHorse,Animate,2550,TRUE
ANCAT59,FamiliarHorse,Animate,2567,TRUE
ANCAT59,FamiliarHorse,Animate,2583,TRUE
ANCAT59,FamiliarHorse,Animate,2600,TRUE
ANCAT59,FamiliarHorse,Animate,2617,TRUE
ANCAT59,FamiliarHorse,Animate,2633,TRUE
ANCAT59,FamiliarHorse,Animate,2650,TRUE
ANCAT59,FamiliarHorse,Animate,2667,TRUE
ANCAT59,FamiliarHorse,Animate,2700,TRUE
ANCAT59,FamiliarHorse,Animate,2717,TRUE
ANCAT59,FamiliarHorse,Animate,2733,TRUE
ANCAT59,FamiliarHorse,Animate,2750,TRUE
ANCAT59,FamiliarHorse,Animate,2767,TRUE
ANCAT59,FamiliarHorse,Animate,2783,FALSE
ANCAT59,FamiliarHorse,Animate,2800,FALSE
ANCAT59,FamiliarHorse,Animate,2817,FALSE
ANCAT59,FamiliarHorse,Animate,2833,FALSE
ANCAT59,FamiliarHorse,Animate,2850,FALSE
ANCAT59,FamiliarHorse,Animate,2867,FALSE
ANCAT59,FamiliarHorse,Animate,2883,FALSE
ANCAT59,FamiliarHorse,Animate,2900,FALSE
ANCAT59,FamiliarHorse,Animate,2917,FALSE
ANCAT59,FamiliarHorse,Animate,2933,FALSE
ANCAT59,FamiliarHorse,Animate,2950,FALSE
ANCAT59,FamiliarHorse,Animate,2967,FALSE
ANCAT59,FamiliarHorse,Animate,2983,FALSE
ANCAT59,FamiliarHorse,Animate,3000,FALSE
ANCAT59,FamiliarHorse,Animate,3017,FALSE
ANCAT59,FamiliarHorse,Animate,3033,FALSE
ANCAT59,FamiliarHorse,Animate,3050,FALSE
ANCAT59,FamiliarHorse,Animate,3067,FALSE
ANCAT59,FamiliarHorse,Animate,3083,FALSE
ANCAT59,FamiliarHorse,Animate,3100,FALSE
ANCAT59,FamiliarHorse,Animate,3117,FALSE
ANCAT59,FamiliarHorse,Animate,3133,FALSE
ANCAT59,FamiliarHorse,Animate,3167,FALSE
ANCAT59,FamiliarHorse,Animate,3183,FALSE
ANCAT59,FamiliarHorse,Animate,3200,FALSE
ANCAT59,FamiliarHorse,Animate,3217,FALSE
ANCAT59,FamiliarHorse,Animate,3250,FALSE
ANCAT59,FamiliarHorse,Animate,3267,FALSE
ANCAT59,FamiliarHorse,Animate,3283,FALSE
ANCAT59,FamiliarHorse,Animate,3300,FALSE
ANCAT59,FamiliarHorse,Animate,3317,FALSE
ANCAT59,FamiliarHorse,Animate,3333,FALSE
ANCAT59,FamiliarHorse,Animate,3350,FALSE
ANCAT59,FamiliarHorse,Animate,3367,FALSE
ANCAT59,FamiliarHorse,Animate,3383,FALSE
ANCAT59,FamiliarHorse,Animate,3400,FALSE
ANCAT59,FamiliarHorse,Animate,3417,FALSE
ANCAT59,FamiliarHorse,Animate,3433,FALSE
ANCAT59,FamiliarHorse,Animate,3450,FALSE
ANCAT59,FamiliarHorse,Animate,3467,FALSE
ANCAT59,FamiliarHorse,Animate,3483,FALSE
ANCAT59,FamiliarHorse,Animate,3500,FALSE
ANCAT59,FamiliarHorse,Animate,3517,FALSE
ANCAT59,FamiliarHorse,Animate,3533,FALSE
ANCAT59,FamiliarHorse,Animate,3550,FALSE
ANCAT59,FamiliarHorse,Animate,3567,FALSE
ANCAT59,FamiliarHorse,Animate,3583,FALSE
ANCAT59,FamiliarHorse,Animate,3600,FALSE
ANCAT59,FamiliarHorse,Animate,3617,FALSE
ANCAT59,FamiliarHorse,Animate,3633,FALSE
ANCAT59,FamiliarHorse,Animate,3650,FALSE
ANCAT59,FamiliarHorse,Animate,3667,FALSE
ANCAT59,FamiliarHorse,Animate,3683,FALSE
ANCAT59,FamiliarHorse,Animate,3700,FALSE
ANCAT59,FamiliarHorse,Animate,3717,FALSE
ANCAT59,FamiliarHorse,Animate,3733,FALSE
ANCAT59,FamiliarHorse,Animate,3750,FALSE
ANCAT59,FamiliarHorse,Animate,3767,FALSE
ANCAT59,FamiliarHorse,Animate,3783,FALSE
ANCAT59,FamiliarHorse,Animate,3800,FALSE
ANCAT59,FamiliarHorse,Animate,3833,FALSE
ANCAT59,FamiliarHorse,Animate,4367,FALSE
ANCAT59,FamiliarHorse,Animate,4383,FALSE
ANCAT59,FamiliarHorse,Animate,4400,FALSE
ANCAT59,FamiliarHorse,Animate,4417,FALSE
ANCAT59,FamiliarHorse,Animate,4433,FALSE
ANCAT59,FamiliarHorse,Animate,4450,FALSE
ANCAT59,FamiliarHorse,Animate,4467,FALSE
ANCAT59,FamiliarHorse,Animate,4483,FALSE
ANCAT59,FamiliarHorse,Animate,4500,FALSE
ANCAT59,FamiliarHorse,Animate,4517,FALSE
ANCAT59,FamiliarHorse,Animate,4533,FALSE
ANCAT59,FamiliarHorse,Animate,4550,FALSE
ANCAT59,FamiliarHorse,Animate,4567,FALSE
ANCAT59,FamiliarHorse,Animate,4583,FALSE
ANCAT59,FamiliarHorse,Animate,4600,FALSE
ANCAT59,FamiliarHorse,Animate,4617,FALSE
ANCAT59,FamiliarHorse,Animate,4633,FALSE
ANCAT59,FamiliarHorse,Animate,4650,FALSE
ANCAT59,FamiliarHorse,Animate,4667,FALSE
ANCAT59,FamiliarHorse,Animate,4683,FALSE
ANCAT59,FamiliarHorse,Animate,4700,FALSE
ANCAT59,FamiliarHorse,Animate,4717,FALSE
ANCAT59,FamiliarHorse,Animate,4733,FALSE
ANCAT59,FamiliarHorse,Animate,4750,FALSE
ANCAT59,FamiliarHorse,Animate,4767,FALSE
ANCAT59,FamiliarHorse,Animate,4783,FALSE
ANCAT59,FamiliarHorse,Animate,4800,FALSE
ANCAT59,FamiliarHorse,Animate,4817,FALSE
ANCAT59,FamiliarHorse,Animate,4833,FALSE
ANCAT59,FamiliarHorse,Animate,4850,FALSE
ANCAT59,FamiliarHorse,Animate,4867,FALSE
ANCAT59,FamiliarHorse,Animate,4883,FALSE
ANCAT59,FamiliarHorse,Animate,4900,FALSE
ANCAT59,FamiliarHorse,Animate,4917,FALSE
ANCAT59,FamiliarHorse,Animate,4933,FALSE
ANCAT59,FamiliarHorse,Animate,4950,FALSE
ANCAT59,FamiliarHorse,Animate,4967,FALSE
ANCAT59,FamiliarHorse,Animate,4983,FALSE
ANCAT59,FamiliarHorse,Animate,5000,FALSE
ANCAT59,FamiliarHorse,Animate,5017,FALSE
ANCAT59,FamiliarHorse,Animate,5033,FALSE
ANCAT59,FamiliarHorse,Animate,5050,FALSE
ANCAT59,FamiliarHorse,Animate,5067,FALSE
ANCAT59,FamiliarHorse,Animate,5083,FALSE
ANCAT59,FamiliarHorse,Animate,5100,FALSE
ANCAT59,FamiliarHorse,Animate,5117,FALSE
ANCAT59,FamiliarHorse,Animate,5133,FALSE
ANCAT59,FamiliarHorse,Animate,5150,FALSE
ANCAT59,FamiliarHorse,Animate,5167,FALSE
ANCAT59,FamiliarHorse,Animate,5183,FALSE
ANCAT59,FamiliarHorse,Animate,5200,FALSE
ANCAT59,FamiliarHorse,Animate,5217,FALSE
ANCAT59,FamiliarHorse,Animate,5233,FALSE
ANCAT59,FamiliarHorse,Animate,5250,FALSE
ANCAT59,FamiliarHorse,Animate,5267,FALSE
ANCAT59,FamiliarHorse,Animate,5283,FALSE
ANCAT59,FamiliarHorse,Animate,5300,FALSE
ANCAT59,FamiliarHorse,Animate,5317,FALSE
ANCAT59,FamiliarHorse,Animate,5333,FALSE
ANCAT59,FamiliarHorse,Animate,5350,FALSE
ANCAT59,FamiliarHorse,Animate,5367,FALSE
ANCAT59,FamiliarHorse,Animate,5383,FALSE
ANCAT59,FamiliarHorse,Animate,5400,FALSE
ANCAT59,FamiliarHorse,Animate,5417,FALSE
ANCAT59,FamiliarHorse,Animate,5433,FALSE
ANCAT59,FamiliarHorse,Animate,5450,FALSE
ANCAT59,FamiliarHorse,Animate,5467,FALSE
ANCAT59,FamiliarHorse,Animate,5483,FALSE
ANCAT59,FamiliarHorse,Animate,5500,FALSE
ANCAT59,FamiliarHorse,Animate,5517,FALSE
ANCAT59,FamiliarHorse,Animate,5533,FALSE
ANCAT59,FamiliarHorse,Animate,5550,FALSE
ANCAT59,FamiliarHorse,Animate,5567,FALSE
ANCAT59,FamiliarSpoon,Inanimate,0,TRUE
ANCAT59,FamiliarSpoon,Inanimate,17,TRUE
ANCAT59,FamiliarSpoon,Inanimate,33,TRUE
ANCAT59,FamiliarSpoon,Inanimate,50,TRUE
ANCAT59,FamiliarSpoon,Inanimate,67,TRUE
ANCAT59,FamiliarSpoon,Inanimate,83,TRUE
ANCAT59,FamiliarSpoon,Inanimate,100,TRUE
ANCAT59,FamiliarSpoon,Inanimate,117,TRUE
ANCAT59,FamiliarSpoon,Inanimate,133,TRUE
ANCAT59,FamiliarSpoon,Inanimate,150,TRUE
ANCAT59,FamiliarSpoon,Inanimate,167,TRUE
ANCAT59,FamiliarSpoon,Inanimate,183,TRUE
ANCAT59,FamiliarSpoon,Inanimate,200,TRUE
ANCAT59,FamiliarSpoon,Inanimate,217,TRUE
ANCAT59,FamiliarSpoon,Inanimate,233,TRUE
ANCAT59,FamiliarSpoon,Inanimate,250,TRUE
ANCAT59,FamiliarSpoon,Inanimate,267,TRUE
ANCAT59,FamiliarSpoon,Inanimate,283,TRUE
ANCAT59,FamiliarSpoon,Inanimate,300,TRUE
ANCAT59,FamiliarSpoon,Inanimate,317,TRUE
ANCAT59,FamiliarSpoon,Inanimate,333,TRUE
ANCAT59,FamiliarSpoon,Inanimate,350,TRUE
ANCAT59,FamiliarSpoon,Inanimate,367,TRUE
ANCAT59,FamiliarSpoon,Inanimate,383,TRUE
ANCAT59,FamiliarSpoon,Inanimate,400,TRUE
ANCAT59,FamiliarSpoon,Inanimate,417,TRUE
ANCAT59,FamiliarSpoon,Inanimate,433,TRUE
ANCAT59,FamiliarSpoon,Inanimate,450,TRUE
ANCAT59,FamiliarSpoon,Inanimate,467,TRUE
ANCAT59,FamiliarSpoon,Inanimate,483,TRUE
ANCAT59,FamiliarSpoon,Inanimate,500,TRUE
ANCAT59,FamiliarSpoon,Inanimate,517,TRUE
ANCAT59,FamiliarSpoon,Inanimate,533,TRUE
ANCAT59,FamiliarSpoon,Inanimate,550,TRUE
ANCAT59,FamiliarSpoon,Inanimate,567,TRUE
ANCAT59,FamiliarSpoon,Inanimate,583,TRUE
ANCAT59,FamiliarSpoon,Inanimate,600,TRUE
ANCAT59,FamiliarSpoon,Inanimate,617,TRUE
ANCAT59,FamiliarSpoon,Inanimate,633,TRUE
ANCAT59,FamiliarSpoon,Inanimate,650,TRUE
ANCAT59,FamiliarSpoon,Inanimate,667,TRUE
ANCAT59,FamiliarSpoon,Inanimate,683,TRUE
ANCAT59,FamiliarSpoon,Inanimate,700,TRUE
ANCAT59,FamiliarSpoon,Inanimate,717,TRUE
ANCAT59,FamiliarSpoon,Inanimate,733,TRUE
ANCAT59,FamiliarSpoon,Inanimate,750,TRUE
ANCAT59,FamiliarSpoon,Inanimate,767,TRUE
ANCAT59,FamiliarSpoon,Inanimate,783,TRUE
ANCAT59,FamiliarSpoon,Inanimate,800,TRUE
ANCAT59,FamiliarSpoon,Inanimate,817,TRUE
ANCAT59,FamiliarSpoon,Inanimate,833,TRUE
ANCAT59,FamiliarSpoon,Inanimate,850,TRUE
ANCAT59,FamiliarSpoon,Inanimate,867,TRUE
ANCAT59,FamiliarSpoon,Inanimate,883,TRUE
ANCAT59,FamiliarSpoon,Inanimate,917,FALSE
ANCAT59,FamiliarSpoon,Inanimate,933,FALSE
ANCAT59,FamiliarSpoon,Inanimate,950,FALSE
ANCAT59,FamiliarSpoon,Inanimate,967,FALSE
ANCAT59,FamiliarSpoon,Inanimate,983,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1000,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1017,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1033,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1050,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1067,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1083,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1100,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1117,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1133,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1150,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1167,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1183,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1200,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1217,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1233,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1250,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1267,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1283,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1300,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1317,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1333,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1350,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1367,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1383,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1400,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1417,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1433,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1450,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1467,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1483,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1500,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1517,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1533,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1550,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1567,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1583,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1600,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1617,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1633,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1650,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1667,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1683,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1700,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1717,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1733,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1750,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1767,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1783,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1800,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1817,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1833,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1850,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1867,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1883,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1900,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1917,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1933,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1950,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1967,FALSE
ANCAT59,FamiliarSpoon,Inanimate,1983,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2000,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2017,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2033,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2067,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2083,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2100,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2117,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2133,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2150,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2167,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2183,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2200,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2217,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2233,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2250,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2267,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2283,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2300,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2317,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2333,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2350,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2367,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2383,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2400,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2417,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2433,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2450,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2467,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2483,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2500,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2517,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2533,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2550,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2567,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2583,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2600,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2617,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2633,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2650,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2667,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2683,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2700,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2717,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2733,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2750,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2767,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2783,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2800,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2817,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2833,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2850,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2867,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2883,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2900,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2917,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2933,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2950,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2967,FALSE
ANCAT59,FamiliarSpoon,Inanimate,2983,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3000,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3017,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3033,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3050,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3067,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3083,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3117,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3133,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3150,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3183,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3200,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3217,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3233,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3250,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3267,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3283,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3300,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3317,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3333,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3350,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3383,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3400,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3417,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3433,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3450,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3467,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3483,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3500,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3517,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3533,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3550,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3567,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3583,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3600,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3617,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3633,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3650,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3667,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3683,TRUE
ANCAT59,FamiliarSpoon,Inanimate,3717,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3733,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3750,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3767,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3783,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3800,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3817,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3833,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3850,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3867,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3883,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3900,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3917,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3933,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3950,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3967,FALSE
ANCAT59,FamiliarSpoon,Inanimate,3983,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4000,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4017,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4033,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4050,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4067,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4083,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4100,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4117,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4133,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4150,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4167,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4183,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4200,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4217,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4233,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4250,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4267,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4283,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4300,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4317,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4333,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4350,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4367,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4383,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4400,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4417,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4433,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4450,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4467,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4483,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4500,FALSE
ANCAT59,FamiliarSpoon,Inanimate,4517,TRUE
ANCAT59,FamiliarSpoon,Inanimate,4683,TRUE
ANCAT59,FamiliarSpoon,Inanimate,4700,TRUE
ANCAT59,FamiliarSpoon,Inanimate,4717,TRUE
ANCAT59,FamiliarSpoon,Inanimate,4733,TRUE
ANCAT59,FamiliarSpoon,Inanimate,4750,TRUE
